date,quantity_used,material,unit_price,lead_time_days,late_delivery_risk,region,shipping_mode
2016-07-12,19,Pelican Sunstream 100 Kayak,199.9900055,3.6,1,US Center ,Standard Class
2016-07-12,64,Perfect Fitness Perfect Rip Deck,59.99000168,2.9,1,West of USA ,Standard Class
2016-07-12,1,Titleist Pro V1x Golf Balls,47.99000168,2.0,1,East of USA,First Class
2016-07-12,3,Titleist Pro V1x High Numbers Golf Balls,47.99000168,6.0,1,West of USA ,Standard Class
2016-07-12,3,Titleist Pro V1x High Numbers Personalized Go,51.99000168,3.0,0,East of USA,Standard Class
2016-07-12,43,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,3.6,1,East of USA,Standard Class
2016-07-12,2,Under Armour Women's Micro G Skulpt Running S,54.97000122,3.0,1,US Center ,Second Class
2016-07-12,2,adidas Men's Germany Black Crest Away Tee,25.0,5.0,1,South of  USA ,Standard Class
2016-07-13,1,Bridgestone e6 Straight Distance NFL Carolina,31.98999977,2.0,1,West of USA ,First Class
2016-07-13,2,Columbia Men's PFG Anchor Tough T-Shirt,30.0,5.0,1,West of USA ,Standard Class
2016-07-13,4,Diamondback Women's Serene Classic Comfort Bi,299.980011,2.0,1,West of USA ,First Class
2016-07-13,11,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,3.3,1,West of USA ,Same Day
2016-07-13,4,LIJA Women's Eyelet Sleeveless Golf Polo,65.0,2.0,1,South of  USA ,First Class
2016-07-13,1,Nike Dri-FIT Crew Sock 6 Pack,22.0,4.0,0,US Center ,Standard Class
2016-07-13,17,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,3.3,1,West of USA ,Standard Class
2016-07-13,6,Nike Men's Comfort 2 Slide,44.99000168,3.5,0,East of USA,Standard Class
2016-07-13,5,Nike Men's Deutschland Weltmeister Winners Bl,30.0,1.0,1,West of USA ,Same Day
2016-07-13,52,Nike Men's Dri-FIT Victory Golf Polo,50.0,2.6,1,South of  USA ,Standard Class
2016-07-13,17,Nike Men's Free 5.0+ Running Shoe,99.98999786,2.9,1,US Center ,Standard Class
2016-07-13,37,O'Brien Men's Neoprene Life Vest,49.97999954,2.6,1,West of USA ,Same Day
2016-07-13,12,Pelican Sunstream 100 Kayak,199.99000549999997,3.2,1,West of USA ,Second Class
2016-07-13,39,Perfect Fitness Perfect Rip Deck,59.99000168,3.5,1,US Center ,Standard Class
2016-07-13,2,Top Flite Women's 2014 XL Hybrid,19.98999977,4.0,0,East of USA,Standard Class
2016-07-13,24,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,2.7,1,East of USA,Standard Class
2016-07-13,2,Under Armour Kids' Mercenary Slide,27.98999977,5.0,1,East of USA,Standard Class
2016-07-13,5,Under Armour Men's Compression EV SL Slide,44.99000168,5.0,1,South of  USA ,Second Class
2016-07-13,5,Under Armour Women's Micro G Skulpt Running S,54.97000122,2.0,1,East of USA,First Class
2016-07-13,1,adidas Men's Germany Black Crest Away Tee,25.0,5.0,1,West of USA ,Standard Class
2016-07-14,12,Diamondback Women's Serene Classic Comfort Bi,299.980011,3.0,1,West of USA ,Standard Class
2016-07-14,5,ENO Atlas Hammock Straps,29.98999977,2.0,1,South of  USA ,First Class
2016-07-14,18,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,3.4,1,US Center ,Second Class
2016-07-14,1,Glove It Urban Brick Golf Towel,15.98999977,5.0,1,East of USA,Standard Class
2016-07-14,1,Hirzl Men's Hybrid Golf Glove,14.98999977,2.0,1,East of USA,First Class
2016-07-14,3,Hirzl Women's Hybrid Golf Glove,14.98999977,2.0,0,West of USA ,Standard Class
2016-07-14,1,Nike Dri-FIT Crew Sock 6 Pack,22.0,4.0,0,East of USA,Standard Class
2016-07-14,31,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,3.5,1,East of USA,Second Class
2016-07-14,1,Nike Men's Comfort 2 Slide,44.99000168,3.0,0,East of USA,Standard Class
2016-07-14,32,Nike Men's Dri-FIT Victory Golf Polo,50.0,3.7,1,East of USA,Standard Class
2016-07-14,37,Nike Men's Free 5.0+ Running Shoe,99.98999786,2.9,1,East of USA,Standard Class
2016-07-14,1,Nike Women's Legend V-Neck T-Shirt,25.0,2.0,1,South of  USA ,First Class
2016-07-14,4,Nike Women's Tempo Shorts,30.0,5.5,1,West of USA ,Standard Class
2016-07-14,61,O'Brien Men's Neoprene Life Vest,49.97999954,3.4,1,US Center ,Second Class
2016-07-14,11,Pelican Sunstream 100 Kayak,199.9900055,3.6,1,East of USA,Standard Class
2016-07-14,82,Perfect Fitness Perfect Rip Deck,59.99000168,3.2,1,West of USA ,Standard Class
2016-07-14,1,TYR Boys' Team Digi Jammer,39.99000168,2.0,1,East of USA,First Class
2016-07-14,28,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,2.7,1,South of  USA ,Standard Class
2016-07-14,6,Under Armour Women's Micro G Skulpt Running S,54.97000122,5.5,1,South of  USA ,Second Class
2016-07-14,3,adidas Men's Germany Black Crest Away Tee,25.0,2.0,1,East of USA,First Class
2016-07-15,2,Bag Boy Beverage Holder,24.98999977,3.0,1,US Center ,Second Class
2016-07-15,3,Clicgear Rovic Cooler Bag,39.99000168,6.0,1,US Center ,Standard Class
2016-07-15,10,Diamondback Women's Serene Classic Comfort Bi,299.980011,3.9,1,US Center ,Standard Class
2016-07-15,9,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,3.7,1,US Center ,Standard Class
2016-07-15,7,Hirzl Women's Hybrid Golf Glove,14.98999977,2.5,1,West of USA ,Second Class
2016-07-15,5,Nike Dri-FIT Crew Sock 6 Pack,22.0,2.0,0,West of USA ,Second Class
2016-07-15,13,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,4.3,1,US Center ,Standard Class
2016-07-15,1,Nike Men's Comfort 2 Slide,44.99000168,3.0,0,East of USA,Standard Class
2016-07-15,63,Nike Men's Dri-FIT Victory Golf Polo,50.0,3.9,1,South of  USA ,Standard Class
2016-07-15,28,Nike Men's Free 5.0+ Running Shoe,99.98999786,3.4,1,West of USA ,Standard Class
2016-07-15,35,O'Brien Men's Neoprene Life Vest,49.97999954,3.5,1,US Center ,Standard Class
2016-07-15,11,Pelican Sunstream 100 Kayak,199.9900055,3.5,1,East of USA,First Class
2016-07-15,55,Perfect Fitness Perfect Rip Deck,59.990001680000006,4.1,1,US Center ,Standard Class
2016-07-15,5,TYR Boys' Team Digi Jammer,39.99000168,6.0,1,West of USA ,Standard Class
2016-07-15,5,Team Golf New England Patriots Putter Grip,24.98999977,4.0,0,South of  USA ,Standard Class
2016-07-15,5,Team Golf St. Louis Cardinals Putter Grip,24.98999977,3.0,1,East of USA,Second Class
2016-07-15,5,Top Flite Women's 2014 XL Hybrid,19.98999977,6.0,1,East of USA,Second Class
2016-07-15,23,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,3.3,1,East of USA,First Class
2016-07-15,8,adidas Kids' F5 Messi FG Soccer Cleat,34.99000168,6.0,1,East of USA,Standard Class
2016-07-15,14,adidas Men's F10 Messi TRX FG Soccer Cleat,59.99000168,4.0,1,East of USA,Standard Class
2016-07-15,3,adidas Men's Germany Black Crest Away Tee,25.0,6.0,1,East of USA,Second Class
2016-07-16,2,Bag Boy Beverage Holder,24.98999977,3.0,0,West of USA ,Standard Class
2016-07-16,3,Bridgestone e6 Straight Distance NFL Tennesse,31.98999977,4.0,1,East of USA,Second Class
2016-07-16,4,Clicgear 8.0 Shoe Brush,9.989999771,0.0,0,West of USA ,Same Day
2016-07-16,1,Columbia Men's PFG Anchor Tough T-Shirt,30.0,5.0,1,West of USA ,Standard Class
2016-07-16,12,Diamondback Women's Serene Classic Comfort Bi,299.980011,2.5,1,East of USA,Second Class
2016-07-16,12,Field & Stream Sportsman 16 Gun Fire Safe,399.98001099999993,2.2,1,West of USA ,First Class
2016-07-16,5,Glove It Imperial Golf Towel,15.98999977,0.0,0,West of USA ,Same Day
2016-07-16,7,Glove It Women's Mod Oval 3-Zip Carry All Gol,21.98999977,4.0,1,West of USA ,First Class
2016-07-16,17,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,3.3,1,West of USA ,First Class
2016-07-16,5,Nike Men's Deutschland Weltmeister Winners Bl,30.0,1.0,1,West of USA ,Same Day
2016-07-16,55,Nike Men's Dri-FIT Victory Golf Polo,50.0,1.2,1,US Center ,Standard Class
2016-07-16,39,Nike Men's Free 5.0+ Running Shoe,99.98999786,2.8,1,US Center ,Standard Class
2016-07-16,91,O'Brien Men's Neoprene Life Vest,49.97999954,2.4,1,West of USA ,First Class
2016-07-16,11,Pelican Sunstream 100 Kayak,199.9900055,3.8,1,South of  USA ,Standard Class
2016-07-16,107,Perfect Fitness Perfect Rip Deck,59.99000168,2.2,1,East of USA,Standard Class
2016-07-16,3,Team Golf St. Louis Cardinals Putter Grip,24.98999977,5.0,1,South of  USA ,Standard Class
2016-07-16,3,Titleist Pro V1x High Numbers Personalized Go,51.99000168,5.0,1,East of USA,Second Class
2016-07-16,23,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,1.8,1,East of USA,Same Day
2016-07-16,3,Under Armour Men's Tech II T-Shirt,24.98999977,6.0,1,US Center ,Standard Class
2016-07-16,4,adidas Men's Germany Black Crest Away Tee,25.0,3.0,0,West of USA ,Standard Class
2016-07-16,2,adidas Youth Germany Black/Red Away Match Soc,70.0,0.0,0,West of USA ,Same Day
2016-07-17,3,Bridgestone e6 Straight Distance NFL Carolina,31.98999977,3.0,0,East of USA,Standard Class
2016-07-17,5,Bridgestone e6 Straight Distance NFL Tennesse,31.98999977,3.0,0,South of  USA ,Standard Class
2016-07-17,4,Clicgear 8.0 Shoe Brush,9.989999771,5.0,1,South of  USA ,Second Class
2016-07-17,23,Diamondback Women's Serene Classic Comfort Bi,299.980011,4.3,1,West of USA ,First Class
2016-07-17,21,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,4.1,1,South of  USA ,Standard Class
2016-07-17,5,Glove It Imperial Golf Towel,15.98999977,3.0,0,South of  USA ,Standard Class
2016-07-17,12,Hirzl Women's Hybrid Golf Glove,14.98999977,4.2,1,West of USA ,Standard Class
2016-07-17,17,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,3.7,1,East of USA,Standard Class
2016-07-17,2,Nike Men's Comfort 2 Slide,44.99000168,3.0,1,West of USA ,Second Class
2016-07-17,57,Nike Men's Dri-FIT Victory Golf Polo,50.0,4.1,1,West of USA ,Second Class
2016-07-17,31,Nike Men's Free 5.0+ Running Shoe,99.98999786,3.0,1,East of USA,Standard Class
2016-07-17,63,O'Brien Men's Neoprene Life Vest,49.97999954,3.8,1,South of  USA ,Standard Class
2016-07-17,15,Pelican Sunstream 100 Kayak,199.9900055,3.9,1,East of USA,Standard Class
2016-07-17,63,Perfect Fitness Perfect Rip Deck,59.99000167999999,3.7,1,South of  USA ,Standard Class
2016-07-17,2,Team Golf New England Patriots Putter Grip,24.98999977,3.0,1,US Center ,Second Class
2016-07-17,4,Team Golf Tennessee Volunteers Putter Grip,24.98999977,2.0,0,West of USA ,Standard Class
2016-07-17,5,Titleist Pro V1 High Numbers Personalized Gol,51.99000168,4.0,1,East of USA,Standard Class
2016-07-17,2,Titleist Pro V1x High Numbers Golf Balls,47.99000168,4.0,0,South of  USA ,Standard Class
2016-07-17,32,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,3.3,1,East of USA,Standard Class
2016-07-17,2,Under Armour Men's Tech II T-Shirt,24.98999977,6.0,1,West of USA ,Standard Class
2016-07-17,4,Under Armour Women's Ignite PIP VI Slide,31.98999977,6.0,1,South of  USA ,Standard Class
2016-07-17,1,Under Armour Women's Micro G Skulpt Running S,54.97000122,2.0,0,East of USA,Standard Class
2016-07-17,3,adidas Kids' F5 Messi FG Soccer Cleat,34.99000168,2.0,0,South of  USA ,Standard Class
2016-07-17,3,adidas Men's F10 Messi TRX FG Soccer Cleat,59.99000168,6.0,1,US Center ,Standard Class
2016-07-18,1,Bridgestone e6 Straight Distance NFL Tennesse,31.98999977,4.0,0,West of USA ,Standard Class
2016-07-18,7,Columbia Men's PFG Anchor Tough T-Shirt,30.0,3.5,1,East of USA,Standard Class
2016-07-18,15,Diamondback Women's Serene Classic Comfort Bi,299.980011,3.7,1,West of USA ,Standard Class
2016-07-18,21,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,3.4,1,West of USA ,Standard Class
2016-07-18,4,Glove It Women's Imperial Golf Glove,19.98999977,4.0,0,US Center ,Standard Class
2016-07-18,5,Glove It Women's Mod Oval 3-Zip Carry All Gol,21.98999977,6.0,1,East of USA,Standard Class
2016-07-18,3,Hirzl Men's Hybrid Golf Glove,14.98999977,2.0,0,West of USA ,Standard Class
2016-07-18,5,Hirzl Women's Hybrid Golf Glove,14.98999977,2.0,0,West of USA ,Standard Class
2016-07-18,13,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,2.9,1,East of USA,Standard Class
2016-07-18,5,Nike Men's Comfort 2 Slide,44.99000168,4.0,0,US Center ,Standard Class
2016-07-18,60,Nike Men's Dri-FIT Victory Golf Polo,50.0,3.6,1,East of USA,Standard Class
2016-07-18,48,Nike Men's Free 5.0+ Running Shoe,99.98999786,3.4,1,US Center ,Standard Class
2016-07-18,62,O'Brien Men's Neoprene Life Vest,49.97999954,2.8,1,West of USA ,Standard Class
2016-07-18,13,Pelican Sunstream 100 Kayak,199.9900055,3.3,1,West of USA ,Standard Class
2016-07-18,79,Perfect Fitness Perfect Rip Deck,59.99000168,4.0,1,East of USA,Standard Class
2016-07-18,1,Team Golf New England Patriots Putter Grip,24.98999977,2.0,0,US Center ,Standard Class
2016-07-18,1,Team Golf Texas Longhorns Putter Grip,24.98999977,1.0,1,West of USA ,Same Day
2016-07-18,39,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,3.3,1,West of USA ,Standard Class
2016-07-18,1,Under Armour Kids' Mercenary Slide,27.98999977,2.0,1,West of USA ,First Class
2016-07-18,1,adidas Men's Germany Black Crest Away Tee,25.0,1.0,1,West of USA ,Same Day
2016-07-19,5,Bag Boy Beverage Holder,24.98999977,3.5,0,West of USA ,Standard Class
2016-07-19,5,Clicgear Rovic Cooler Bag,39.99000168,5.0,1,West of USA ,Standard Class
2016-07-19,15,Diamondback Women's Serene Classic Comfort Bi,299.980011,3.5,1,East of USA,First Class
2016-07-19,20,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,3.2,1,South of  USA ,First Class
2016-07-19,15,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,3.5,1,West of USA ,Second Class
2016-07-19,63,Nike Men's Dri-FIT Victory Golf Polo,50.0,3.0,1,East of USA,Standard Class
2016-07-19,16,Nike Men's Free 5.0+ Running Shoe,99.98999786,4.2,1,West of USA ,Standard Class
2016-07-19,5,Nike Women's Legend V-Neck T-Shirt,25.0,5.0,1,West of USA ,Standard Class
2016-07-19,48,O'Brien Men's Neoprene Life Vest,49.97999954,3.1,1,South of  USA ,First Class
2016-07-19,16,Pelican Sunstream 100 Kayak,199.9900055,4.2,1,South of  USA ,First Class
2016-07-19,57,Perfect Fitness Perfect Rip Deck,59.990001680000006,3.3,1,East of USA,Standard Class
2016-07-19,2,Team Golf Tennessee Volunteers Putter Grip,24.98999977,3.0,1,US Center ,Second Class
2016-07-19,3,Titleist Pro V1x Golf Balls,47.99000168,6.0,1,West of USA ,Second Class
2016-07-19,2,Titleist Pro V1x High Numbers Personalized Go,51.99000168,5.0,1,South of  USA ,Second Class
2016-07-19,17,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,3.1,1,East of USA,Standard Class
2016-07-19,4,Under Armour Hustle Storm Medium Duffle Bag,34.99000168,2.0,1,West of USA ,First Class
2016-07-20,2,Bag Boy Beverage Holder,24.98999977,6.0,1,West of USA ,Second Class
2016-07-20,5,Clicgear Rovic Cooler Bag,39.99000168,3.0,0,West of USA ,Standard Class
2016-07-20,15,Diamondback Women's Serene Classic Comfort Bi,299.980011,3.7,1,South of  USA ,Standard Class
2016-07-20,9,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,4.7,1,West of USA ,Standard Class
2016-07-20,2,Glove It Women's Imperial Golf Glove,19.98999977,5.0,1,East of USA,Second Class
2016-07-20,4,Glove It Women's Mod Oval Golf Glove,19.98999977,3.0,1,US Center ,Second Class
2016-07-20,5,LIJA Women's Eyelet Sleeveless Golf Polo,65.0,6.0,1,West of USA ,Standard Class
2016-07-20,2,Nike Dri-FIT Crew Sock 6 Pack,22.0,2.0,0,South of  USA ,Standard Class
2016-07-20,23,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,4.1,1,East of USA,Standard Class
2016-07-20,49,Nike Men's Dri-FIT Victory Golf Polo,50.0,3.9,1,US Center ,Second Class
2016-07-20,28,Nike Men's Free 5.0+ Running Shoe,99.98999786,4.4,1,West of USA ,Standard Class
2016-07-20,5,Nike Women's Legend V-Neck T-Shirt,25.0,6.0,1,East of USA,Standard Class
2016-07-20,2,Nike Women's Tempo Shorts,30.0,5.0,1,South of  USA ,Standard Class
2016-07-20,43,O'Brien Men's Neoprene Life Vest,49.97999954,4.2,1,West of USA ,Second Class
2016-07-20,13,Pelican Sunstream 100 Kayak,199.9900055,3.7,1,West of USA ,Standard Class
2016-07-20,53,Perfect Fitness Perfect Rip Deck,59.99000168,4.1,1,East of USA,Standard Class
2016-07-20,4,TYR Boys' Team Digi Jammer,39.99000168,2.0,0,South of  USA ,Second Class
2016-07-20,9,Team Golf New England Patriots Putter Grip,24.98999977,3.3,1,West of USA ,Second Class
2016-07-20,1,Team Golf San Francisco Giants Putter Grip,24.98999977,6.0,1,East of USA,Standard Class
2016-07-20,3,Titleist Pro V1 High Numbers Personalized Gol,51.99000168,6.0,1,West of USA ,Second Class
2016-07-20,3,Titleist Pro V1x Golf Balls,47.99000168,2.0,1,West of USA ,First Class
2016-07-20,28,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,3.8,1,West of USA ,Standard Class
2016-07-20,1,Under Armour Men's Tech II T-Shirt,24.98999977,4.0,0,West of USA ,Standard Class
2016-07-20,4,adidas Kids' F5 Messi FG Soccer Cleat,34.99000168,5.0,1,East of USA,Second Class
2016-07-20,1,adidas Men's Germany Black Crest Away Tee,25.0,0.0,0,West of USA ,Same Day
2016-07-21,6,Bridgestone e6 Straight Distance NFL San Dieg,31.98999977,4.0,1,West of USA ,Standard Class
2016-07-21,5,Clicgear 8.0 Shoe Brush,9.989999771,4.0,0,US Center ,Standard Class
2016-07-21,4,Clicgear Rovic Cooler Bag,39.99000168,5.0,1,US Center ,Standard Class
2016-07-21,14,Diamondback Women's Serene Classic Comfort Bi,299.980011,3.4,1,US Center ,Standard Class
2016-07-21,12,Field & Stream Sportsman 16 Gun Fire Safe,399.98001099999993,3.6,1,US Center ,Standard Class
2016-07-21,4,Hirzl Men's Hybrid Golf Glove,14.98999977,3.0,0,US Center ,Standard Class
2016-07-21,9,LIJA Women's Eyelet Sleeveless Golf Polo,65.0,3.5,1,US Center ,First Class
2016-07-21,25,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,3.2,1,West of USA ,Standard Class
2016-07-21,4,Nike Men's Deutschland Weltmeister Winners Bl,30.0,2.0,1,US Center ,First Class
2016-07-21,52,Nike Men's Dri-FIT Victory Golf Polo,50.0,4.1,1,East of USA,Standard Class
2016-07-21,40,Nike Men's Free 5.0+ Running Shoe,99.98999786,3.4,1,West of USA ,Standard Class
2016-07-21,2,Nike Women's Legend V-Neck T-Shirt,25.0,3.0,0,US Center ,Standard Class
2016-07-21,2,Nike Women's Tempo Shorts,30.0,2.0,0,East of USA,Standard Class
2016-07-21,61,O'Brien Men's Neoprene Life Vest,49.97999954,4.1,1,West of USA ,Standard Class
2016-07-21,16,Pelican Sunstream 100 Kayak,199.9900055,3.8,1,West of USA ,Second Class
2016-07-21,46,Perfect Fitness Perfect Rip Deck,59.99000168,3.6,1,West of USA ,Standard Class
2016-07-21,5,Team Golf San Francisco Giants Putter Grip,24.98999977,5.0,1,US Center ,Second Class
2016-07-21,5,Team Golf St. Louis Cardinals Putter Grip,24.98999977,3.0,0,West of USA ,Standard Class
2016-07-21,37,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,3.4,1,West of USA ,Standard Class
2016-07-21,4,Under Armour Hustle Storm Medium Duffle Bag,34.99000168,4.5,1,West of USA ,Standard Class
2016-07-21,2,Under Armour Women's Micro G Skulpt Running S,54.97000122,2.0,0,East of USA,Standard Class
2016-07-21,4,adidas Men's Germany Black Crest Away Tee,25.0,5.0,1,East of USA,Standard Class
2016-07-21,2,adidas Youth Germany Black/Red Away Match Soc,70.0,6.0,1,US Center ,Standard Class
2016-07-22,5,Bridgestone e6 Straight Distance NFL San Dieg,31.98999977,5.0,1,West of USA ,Standard Class
2016-07-22,9,Diamondback Women's Serene Classic Comfort Bi,299.980011,3.7,1,West of USA ,Second Class
2016-07-22,17,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,3.2,1,East of USA,Standard Class
2016-07-22,5,Glove It Women's Mod Oval 3-Zip Carry All Gol,21.98999977,3.0,0,East of USA,Standard Class
2016-07-22,2,Hirzl Men's Hybrid Golf Glove,14.98999977,2.0,1,South of  USA ,First Class
2016-07-22,3,Hirzl Women's Soffft Flex Golf Glove,17.98999977,6.0,1,East of USA,Standard Class
2016-07-22,2,LIJA Women's Eyelet Sleeveless Golf Polo,65.0,3.0,0,East of USA,Standard Class
2016-07-22,17,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,3.3,1,South of  USA ,First Class
2016-07-22,8,Nike Men's Comfort 2 Slide,44.99000168,4.0,1,US Center ,Standard Class
2016-07-22,1,Nike Men's Deutschland Weltmeister Winners Bl,30.0,3.0,0,East of USA,Standard Class
2016-07-22,59,Nike Men's Dri-FIT Victory Golf Polo,50.0,3.2,1,South of  USA ,First Class
2016-07-22,21,Nike Men's Free 5.0+ Running Shoe,99.98999786,2.9,1,West of USA ,Standard Class
2016-07-22,60,O'Brien Men's Neoprene Life Vest,49.97999954,3.0,1,East of USA,Standard Class
2016-07-22,12,Pelican Sunstream 100 Kayak,199.99000549999997,3.8,1,East of USA,Standard Class
2016-07-22,63,Perfect Fitness Perfect Rip Deck,59.99000168,3.5,1,West of USA ,Second Class
